"","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
12446,0.0,0.0,30.788559999999997,-2.458501,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12447,0.0,0.0,35.868629999999996,-5.9747129999999995,0.0,Wami / Ruvu,Dodoma,1.0,5.0,0.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,good,insufficient,machine dbh,communal standpipe
12448,500.0,2025.0,34.697379999999995,-9.334546000000001,0.0,Rufiji,Iringa,11.0,4.0,26.0,True,VWC,True,2003.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
12449,0.0,24.0,38.97752,-5.436783999999999,0.0,Pangani,Tanga,4.0,5.0,200.0,True,VWC,False,0.0,submersible,user-group,never pay,good,enough,machine dbh,communal standpipe
12450,50.0,373.0,38.48792,-5.532088,22.0,Pangani,Tanga,4.0,6.0,200.0,True,VWC,True,2010.0,submersible,user-group,pay per bucket,good,insufficient,river,communal standpipe
12451,0.0,0.0,30.5389,-2.7939540000000003,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12452,0.0,0.0,32.86354,-5.018189,0.0,Lake Tanganyika,Tabora,14.0,6.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,dry,shallow well,hand pump
12453,0.0,989.0,35.35235,-10.65385,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,750.0,True,VWC,True,2007.0,handpump,user-group,pay when scheme fails,good,dry,shallow well,hand pump
12454,0.0,1096.0,30.003529999999998,-4.991691,0.0,Lake Tanganyika,Kigoma,16.0,3.0,480.0,True,VWC,True,2009.0,gravity,user-group,unknown,good,insufficient,river,communal standpipe
12455,200.0,1393.0,34.76435,-8.782908,0.0,Rufiji,Iringa,11.0,4.0,35.0,True,VWC,False,1980.0,gravity,user-group,pay when scheme fails,good,enough,river,communal standpipe
12456,500.0,552.0,34.6321,-11.01227,0.0,Lake Nyasa,Ruvuma,10.0,3.0,95.0,True,VWC,True,1992.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12457,500.0,1951.0,34.72123,-9.294791,0.0,Rufiji,Iringa,11.0,4.0,30.0,True,VWC,True,2008.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
12458,0.0,1299.0,35.86956,-4.207782,0.0,Internal,Manyara,21.0,1.0,120.0,True,VWC,True,2009.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
12459,0.0,0.0,33.10535,-4.052442,0.0,Internal,Tabora,14.0,1.0,0.0,False,VWC,False,0.0,handpump,user-group,never pay,salty,enough,machine dbh,hand pump
12460,0.0,0.0,31.49928,-2.107502,0.0,Lake Victoria,Kagera,18.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12461,0.0,1415.0,35.36715,-3.787867,0.0,Internal,Manyara,21.0,3.0,187.0,True,VWC,True,2006.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12462,0.0,0.0,33.312459999999994,-8.893033,0.0,Lake Rukwa,Mbeya,12.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,pay when scheme fails,good,dry,river,communal standpipe
12463,5.0,1147.0,37.24664,-3.263109,0.0,Pangani,Kilimanjaro,3.0,5.0,30.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
12464,500.0,1952.0,34.70327,-9.240572,0.0,Rufiji,Iringa,11.0,4.0,55.0,True,WUA,True,2009.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12465,0.0,344.0,36.843759999999996,-9.027505,0.0,Rufiji,Morogoro,5.0,4.0,1.0,True,VWC,True,1978.0,other,user-group,never pay,unknown,dry,shallow well,other
12466,0.0,1930.0,31.58507,-8.048917,0.0,Lake Tanganyika,Rukwa,15.0,4.0,430.0,True,VWC,True,1984.0,gravity,user-group,never pay,good,dry,spring,communal standpipe
12467,1200.0,0.0,37.16891,-6.074925,0.0,Wami / Ruvu,Tanga,5.0,1.0,191.0,True,VWC,True,1995.0,handpump,user-group,pay annually,salty,enough,shallow well,hand pump
12468,1000.0,309.0,36.19076,-8.943353,0.0,Rufiji,Morogoro,5.0,4.0,390.0,True,VWC,True,1993.0,handpump,user-group,pay monthly,good,insufficient,shallow well,hand pump
12469,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
12470,0.0,-50.0,38.94035,-6.457218,0.0,Wami / Ruvu,Pwani,6.0,1.0,50.0,True,Parastatal,False,2007.0,submersible,parastatal,never pay,good,enough,machine dbh,communal standpipe
12471,0.0,0.0,33.74398,-9.558692,0.0,Lake Nyasa,Mbeya,12.0,3.0,0.0,True,Water authority,True,0.0,gravity,commercial,pay monthly,good,enough,spring,communal standpipe
12472,50.0,18.0,39.1561,-6.9143539999999994,0.0,Wami / Ruvu,Dar es Salaam,7.0,2.0,90.0,True,Private operator,False,2010.0,submersible,commercial,pay per bucket,good,enough,machine dbh,communal standpipe
12473,0.0,0.0,34.06307,-8.829804,0.0,Rufiji,Mbeya,12.0,7.0,0.0,True,VWC,True,0.0,gravity,user-group,pay monthly,good,insufficient,river,communal standpipe
12474,250.0,1638.0,30.03567,-4.444361,0.0,Lake Tanganyika,Kigoma,16.0,2.0,570.0,True,Water authority,True,1999.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12475,100.0,87.0,39.10086,-6.9492389999999995,0.0,Wami / Ruvu,Dar es Salaam,7.0,2.0,100.0,True,Private operator,False,2010.0,submersible,commercial,pay per bucket,salty,enough,machine dbh,communal standpipe
12476,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,17.0,1.0,0.0,False,VWC,False,0.0,other,user-group,never pay,good,enough,other,other
12477,0.0,-8.0,39.529709999999994,-7.030558,0.0,Wami / Ruvu,Dar es Salaam,7.0,3.0,250.0,True,SWC,False,2010.0,handpump,other,never pay,good,enough,machine dbh,hand pump
12478,0.0,0.0,33.848240000000004,-9.355346,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
12479,0.0,1298.0,33.99045,-1.953686,0.0,Lake Victoria,Mara,20.0,4.0,250.0,False,WUG,False,2009.0,handpump,user-group,unknown,salty,enough,shallow well,hand pump
12480,0.0,0.0,32.47932,-2.371625,0.0,Lake Victoria,Mwanza,19.0,5.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,dry,shallow well,hand pump
12481,0.0,1206.0,33.536390000000004,-1.8674,0.0,Lake Victoria,Mara,20.0,3.0,280.0,True,VWC,True,2005.0,handpump,user-group,unknown,salty,insufficient,shallow well,hand pump
12482,0.0,1476.0,35.11647,-4.760748,0.0,Internal,Singida,13.0,2.0,230.0,True,VWC,True,2000.0,other,user-group,never pay,good,insufficient,rainwater harvesting,communal standpipe
12483,2000.0,2221.0,34.14245,-9.343415,0.0,Lake Nyasa,Iringa,11.0,3.0,0.0,True,VWC,False,2009.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
12484,0.0,0.0,33.50865,-2.905943,0.0,Lake Victoria,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12485,0.0,374.0,35.76078,-8.850113,0.0,Rufiji,Morogoro,5.0,3.0,250.0,True,VWC,True,1998.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12486,0.0,0.0,31.53176,-1.7860369999999999,0.0,Lake Victoria,Kagera,18.0,3.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,improved spring
12487,50.0,-12.0,38.68776,-6.686730000000001,0.0,Wami / Ruvu,Pwani,6.0,1.0,150.0,False,Company,True,2007.0,submersible,commercial,pay per bucket,good,enough,river,communal standpipe
12488,0.0,1224.0,34.85282,-10.74729,141.0,Lake Nyasa,Ruvuma,10.0,3.0,40.0,True,VWC,True,2005.0,gravity,user-group,unknown,good,dry,spring,communal standpipe
12489,20.0,330.0,37.53252,-6.422417,0.0,Wami / Ruvu,Morogoro,5.0,6.0,1.0,False,VWC,True,2009.0,submersible,user-group,pay per bucket,salty,enough,machine dbh,communal standpipe
12490,0.0,0.0,32.67317,-4.130684,0.0,Lake Tanganyika,Tabora,14.0,1.0,0.0,False,VWC,False,0.0,handpump,user-group,never pay,colored,insufficient,shallow well,hand pump
12491,0.0,0.0,32.88603,-4.215539,0.0,Lake Tanganyika,Tabora,14.0,1.0,0.0,False,VWC,False,0.0,other,user-group,never pay,good,insufficient,shallow well,other
12492,5.0,1055.0,37.26218,-3.288011,0.0,Pangani,Kilimanjaro,3.0,4.0,30.0,False,Water Board,True,2007.0,gravity,user-group,pay per bucket,good,enough,river,communal standpipe
12493,0.0,0.0,33.05314,-2.486324,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,dry,rainwater harvesting,other
12494,0.0,1590.0,34.821940000000005,-5.070204,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1990.0,other,user-group,unknown,unknown,dry,shallow well,other
12495,0.0,386.0,37.42222,-6.325881,0.0,Wami / Ruvu,Morogoro,5.0,6.0,1.0,True,VWC,True,1998.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
12496,0.0,1599.0,34.70375,-1.8371560000000002,0.0,Lake Victoria,Mara,20.0,2.0,525.0,False,Private operator,True,2005.0,other,commercial,never pay,good,enough,shallow well,hand pump
12497,20.0,21.0,38.93011,-5.535068,0.0,Pangani,Tanga,4.0,5.0,250.0,True,VWC,False,2010.0,submersible,user-group,pay per bucket,salty,enough,river,communal standpipe
12498,1000.0,921.0,35.34158,-10.85693,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,0.0,True,VWC,True,1987.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
12499,20.0,673.0,37.97854,-5.397285,0.0,Pangani,Tanga,4.0,6.0,60.0,True,VWC,False,2007.0,submersible,user-group,pay per bucket,good,enough,dam,communal standpipe
12500,0.0,0.0,33.04096,-9.381959,0.0,Lake Nyasa,Mbeya,12.0,5.0,0.0,True,VWC,False,0.0,handpump,user-group,unknown,milky,seasonal,shallow well,hand pump
12501,5.0,1471.0,37.27511,-3.209932,0.0,Pangani,Kilimanjaro,3.0,4.0,30.0,True,Water Board,True,2007.0,gravity,user-group,pay per bucket,good,enough,river,communal standpipe
12502,0.0,1392.0,34.36012,-1.738132,0.0,Lake Victoria,Mara,20.0,2.0,731.0,True,Other,True,2009.0,gravity,other,unknown,good,seasonal,rainwater harvesting,communal standpipe
12503,0.0,0.0,33.49061,-2.864833,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12504,0.0,0.0,34.09967,-3.7251830000000004,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,Parastatal,True,0.0,submersible,parastatal,pay per bucket,good,enough,shallow well,communal standpipe
12505,30.0,191.0,38.83829,-5.162225,0.0,Pangani,Tanga,4.0,3.0,120.0,True,VWC,False,2009.0,gravity,user-group,pay per bucket,salty,insufficient,machine dbh,communal standpipe
12506,0.0,0.0,33.15595,-8.413756,0.0,Lake Rukwa,Mbeya,12.0,1.0,0.0,True,VWC,True,0.0,motorpump,user-group,never pay,good,enough,machine dbh,other
12507,0.0,1790.0,37.56046,-3.036262,0.0,Internal,Kilimanjaro,3.0,1.0,1.0,True,Company,True,2009.0,gravity,commercial,pay monthly,good,enough,spring,communal standpipe
12508,0.0,1705.0,34.98867,-3.381396,0.0,Internal,Arusha,2.0,5.0,50.0,True,VWC,False,2012.0,wind-powered,user-group,never pay,good,enough,hand dtw,communal standpipe
12509,0.0,1339.0,36.8655,-6.1996150000000005,0.0,Wami / Ruvu,Morogoro,5.0,1.0,180.0,True,VWC,True,2008.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12510,0.0,0.0,33.3722,-2.7665580000000003,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12511,2000.0,348.0,38.98771,-10.27795,0.0,Ruvuma / Southern Coast,Lindi,80.0,53.0,560.0,True,VWC,True,2010.0,handpump,user-group,pay annually,salty,enough,shallow well,hand pump
12512,50.0,49.0,39.11954,-6.884644000000001,0.0,Wami / Ruvu,Dar es Salaam,7.0,2.0,100.0,True,WUG,False,2010.0,submersible,user-group,pay per bucket,salty,enough,machine dbh,communal standpipe
12513,0.0,0.0,33.951840000000004,-3.1494150000000003,0.0,Lake Victoria,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,handpump,user-group,other,good,enough,shallow well,hand pump
12514,0.0,1443.0,34.60521,-4.235822,0.0,Internal,Singida,13.0,1.0,134.0,True,Parastatal,True,2010.0,gravity,parastatal,never pay,good,seasonal,rainwater harvesting,communal standpipe
12515,0.0,0.0,32.2117,-3.922646,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,other,user-group,unknown,milky,insufficient,shallow well,other
12516,0.0,0.0,33.11623,-9.068757000000002,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,False,VWC,False,0.0,handpump,user-group,pay when scheme fails,good,seasonal,shallow well,hand pump
12517,5.0,1484.0,37.27145,-3.207593,0.0,Pangani,Kilimanjaro,3.0,4.0,30.0,True,Water Board,True,2007.0,gravity,user-group,pay per bucket,good,enough,river,communal standpipe
12518,0.0,1500.0,36.64444,-3.331022,0.0,Pangani,Arusha,2.0,2.0,150.0,True,VWC,True,2002.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
12519,0.0,0.0,31.164990000000003,-1.596035,0.0,Lake Victoria,Kagera,18.0,1.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12520,0.0,1874.0,36.71168,-3.14909,0.0,Internal,Arusha,2.0,2.0,150.0,True,VWC,True,1997.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
12521,0.0,1725.0,38.28358,-4.663006,93.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1985.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12522,1500.0,715.0,37.56199,-3.529379,0.0,Pangani,Kilimanjaro,3.0,2.0,200.0,True,WUA,True,2010.0,submersible,user-group,pay monthly,good,insufficient,machine dbh,communal standpipe
12523,40.0,348.0,38.4228,-5.227094999999999,25.0,Pangani,Tanga,4.0,6.0,50.0,True,VWC,True,1980.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
12524,0.0,1852.0,35.231609999999996,-8.530205,0.0,Rufiji,Iringa,11.0,2.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12525,0.0,0.0,35.250840000000004,-5.172107,0.0,Internal,Dodoma,1.0,1.0,0.0,True,VWC,False,0.0,motorpump,user-group,never pay,good,enough,machine dbh,communal standpipe
12526,50.0,349.0,38.40852,-5.616189,15.0,Pangani,Tanga,4.0,6.0,200.0,True,VWC,True,1989.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
12527,0.0,0.0,33.3651,-3.941842,0.0,Internal,Tabora,14.0,2.0,0.0,True,Water authority,True,0.0,submersible,user-group,pay per bucket,good,insufficient,shallow well,communal standpipe
12528,500.0,378.0,37.74726,-5.9972650000000005,0.0,Wami / Ruvu,Morogoro,5.0,6.0,120.0,True,VWC,True,2011.0,rope pump,user-group,pay monthly,good,enough,shallow well,hand pump
12529,3000.0,1123.0,31.15359,-6.419251,0.0,Lake Rukwa,Rukwa,15.0,1.0,1000.0,True,VWC,True,2010.0,handpump,user-group,pay annually,good,enough,machine dbh,hand pump
12530,250.0,1304.0,30.150059999999996,-4.482741000000001,0.0,Lake Tanganyika,Kigoma,16.0,2.0,340.0,True,Water authority,True,2006.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
12531,0.0,1581.0,36.83975,-3.309199,0.0,Pangani,Arusha,2.0,7.0,84.0,True,VWC,True,1998.0,gravity,user-group,unknown,good,insufficient,spring,communal standpipe
12532,0.0,0.0,32.58319,-4.072407,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,False,0.0,other,user-group,unknown,milky,insufficient,shallow well,other
12533,0.0,40.0,39.16532,-7.03666,0.0,Wami / Ruvu,Pwani,60.0,43.0,751.0,True,VWC,False,2010.0,other,user-group,never pay,unknown,dry,shallow well,other
12534,25.0,1378.0,36.67388,-3.3782050000000003,0.0,Pangani,Arusha,2.0,3.0,296.0,False,Water Board,True,2000.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
12535,0.0,423.0,39.14391,-10.83174,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,300.0,True,VWC,True,1975.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12536,0.0,0.0,32.38817,-4.780993,0.0,Lake Tanganyika,Tabora,14.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
12537,0.0,0.0,31.49785,-3.369124,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,True,WUG,True,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
12538,0.0,0.0,33.81015,-9.333686,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
12539,0.0,0.0,33.10658,-8.593395,0.0,Lake Rukwa,Mbeya,12.0,1.0,0.0,True,VWC,True,0.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12540,0.0,1191.0,36.89482,-3.3603089999999995,0.0,Pangani,Arusha,2.0,7.0,87.0,True,VWC,True,1968.0,gravity,user-group,unknown,good,insufficient,river,communal standpipe
12541,50.0,84.0,40.05803,-10.26555,0.0,Ruvuma / Southern Coast,Mtwara,99.0,1.0,100.0,True,VWC,True,1977.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
12542,10.0,1684.0,35.492490000000004,-4.251246,0.0,Internal,Manyara,21.0,1.0,215.0,True,Water Board,True,2012.0,gravity,user-group,pay per bucket,good,insufficient,spring,communal standpipe
12543,0.0,1236.0,34.01727,-1.623921,0.0,Lake Victoria,Mara,20.0,3.0,300.0,True,VWC,True,1975.0,gravity,user-group,never pay,good,enough,machine dbh,communal standpipe
12544,0.0,0.0,33.25982,-2.559551,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,other,user-group,never pay,salty,dry,shallow well,other
12545,0.0,1942.0,35.432520000000004,-8.443977,0.0,Rufiji,Iringa,11.0,2.0,0.0,True,VWC,False,2000.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
12546,0.0,1364.0,38.39727,-4.927633999999999,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1970.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12547,20.0,1184.0,36.926390000000005,-6.103515,0.0,Wami / Ruvu,Morogoro,5.0,1.0,50.0,True,VWC,True,2007.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
12548,500.0,457.0,37.82043,-6.7904539999999995,0.0,Wami / Ruvu,Morogoro,5.0,2.0,80.0,True,VWC,True,1984.0,gravity,user-group,pay monthly,good,insufficient,river,communal standpipe
12549,0.0,0.0,30.5493,-2.538422,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12550,6.0,1501.0,37.456920000000004,-3.3164029999999998,0.0,Pangani,Kilimanjaro,3.0,4.0,40.0,True,Water Board,True,2008.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
12551,100.0,359.0,38.33341,-10.37608,0.0,Ruvuma / Southern Coast,Lindi,8.0,3.0,120.0,True,VWC,False,0.0,motorpump,user-group,pay per bucket,unknown,dry,machine dbh,communal standpipe
12552,20.0,288.0,38.30983,-6.518614,0.0,Wami / Ruvu,Pwani,6.0,1.0,50.0,True,WUA,True,2003.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
12553,50.0,1008.0,35.450540000000004,-10.638810000000001,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,0.0,True,VWC,True,2001.0,handpump,user-group,pay per bucket,good,seasonal,shallow well,hand pump
12554,500.0,1899.0,36.65112,-3.252252,0.0,Pangani,Arusha,2.0,2.0,150.0,True,VWC,True,1982.0,gravity,user-group,pay when scheme fails,good,enough,spring,communal standpipe
12555,0.0,1276.0,37.5463,-3.299956,0.0,Pangani,Kilimanjaro,3.0,4.0,1.0,False,VWC,True,1972.0,gravity,user-group,never pay,good,insufficient,spring,other
12556,0.0,865.0,36.009170000000005,-10.73024,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,5.0,250.0,True,VWC,True,1983.0,gravity,user-group,pay when scheme fails,good,seasonal,river,communal standpipe
12557,0.0,0.0,32.86724,-9.032405,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,True,VWC,False,0.0,handpump,user-group,pay when scheme fails,good,insufficient,shallow well,hand pump
12558,0.0,0.0,31.75161,-2.424919,0.0,Lake Victoria,Kagera,18.0,8.0,0.0,True,WUA,True,0.0,handpump,user-group,pay monthly,good,enough,shallow well,hand pump
12559,0.0,0.0,33.210390000000004,-8.971755,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,True,Water Board,True,0.0,gravity,user-group,pay when scheme fails,good,insufficient,river,communal standpipe
12560,50.0,613.0,37.16976,-10.71538,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,1.0,1.0,False,Private operator,False,2011.0,submersible,commercial,pay per bucket,good,enough,machine dbh,communal standpipe
12561,6000.0,1483.0,36.83657,-3.157754,0.0,Internal,Arusha,2.0,7.0,132.0,True,VWC,True,2007.0,gravity,user-group,pay annually,fluoride,insufficient,spring,communal standpipe
12562,0.0,2228.0,36.20537,-2.8472,0.0,Internal,Arusha,2.0,6.0,350.0,True,VWC,True,2006.0,gravity,user-group,pay when scheme fails,good,insufficient,river,communal standpipe
12563,300.0,257.0,36.93197,-7.722460000000001,0.0,Rufiji,Morogoro,5.0,3.0,150.0,True,Company,True,1995.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
12564,500.0,856.0,29.658690000000004,-4.8317879999999995,0.0,Lake Tanganyika,Kigoma,16.0,3.0,145.0,True,VWC,True,1985.0,gravity,user-group,pay monthly,good,insufficient,river,communal standpipe
12565,250.0,1235.0,30.346109999999996,-4.377695,0.0,Lake Tanganyika,Kigoma,16.0,2.0,250.0,True,Water authority,True,2006.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
12566,0.0,1227.0,37.65467,-3.6435470000000003,0.0,Pangani,Kilimanjaro,3.0,2.0,600.0,True,VWC,False,1972.0,other,user-group,never pay,good,insufficient,river,other
12567,0.0,-17.0,38.974579999999996,-5.4230529999999995,0.0,Pangani,Tanga,4.0,5.0,150.0,False,Private operator,False,2005.0,other,commercial,never pay,salty,insufficient,shallow well,other
12568,0.0,0.0,33.19882,-3.569319,0.0,Lake Victoria,Shinyanga,11.0,3.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
12569,10.0,1509.0,35.67699,-3.34315,0.0,Internal,Arusha,24.0,30.0,1500.0,True,VWC,True,2002.0,gravity,user-group,pay per bucket,good,insufficient,river,communal standpipe
12570,0.0,1234.0,35.89099,-4.278443,0.0,Internal,Manyara,21.0,1.0,240.0,True,Water Board,True,1995.0,gravity,user-group,never pay,good,enough,river,communal standpipe
12571,0.0,0.0,30.71155,-2.498062,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,insufficient,machine dbh,communal standpipe
12572,0.0,0.0,32.35341,-3.3699120000000002,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,milky,insufficient,shallow well,hand pump
12573,0.0,0.0,32.91475,-2.4751279999999998,0.0,Lake Victoria,Mwanza,19.0,8.0,0.0,True,VWC,True,0.0,handpump,user-group,pay monthly,good,enough,shallow well,hand pump
12574,0.0,0.0,32.420190000000005,-3.529293,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,submersible,unknown,unknown,unknown,unknown,machine dbh,other
12575,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,17.0,1.0,0.0,True,WUG,False,0.0,handpump,user-group,unknown,good,enough,shallow well,hand pump
12576,0.0,1997.0,34.23786,-9.37655,0.0,Lake Nyasa,Iringa,11.0,3.0,0.0,True,VWC,False,1984.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
12577,0.0,1745.0,31.509559999999997,-8.189814,0.0,Lake Tanganyika,Rukwa,15.0,2.0,200.0,True,VWC,True,2005.0,gravity,user-group,never pay,good,enough,river,communal standpipe
12578,5.0,992.0,37.144740000000006,-3.314025,0.0,Pangani,Kilimanjaro,3.0,5.0,25.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
12579,600.0,535.0,37.245020000000004,-10.95245,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,1.0,1.0,True,VWC,False,1992.0,gravity,user-group,pay annually,good,enough,river,communal standpipe
12580,0.0,-39.0,39.273109999999996,-7.774342,0.0,Rufiji,Pwani,60.0,53.0,167.0,True,Trust,True,2010.0,other,commercial,never pay,good,enough,shallow well,other
12581,0.0,1563.0,34.69402,-1.894597,0.0,Lake Victoria,Mara,20.0,2.0,600.0,True,Other,True,1992.0,handpump,user-group,unknown,salty,insufficient,shallow well,hand pump
12582,200.0,0.0,38.50428,-5.099969000000001,0.0,Pangani,Tanga,4.0,2.0,300.0,True,VWC,False,1969.0,handpump,user-group,pay monthly,salty,insufficient,shallow well,hand pump
12583,0.0,90.0,39.00795,-5.020002,0.0,Pangani,Tanga,4.0,4.0,120.0,True,VWC,True,1976.0,motorpump,user-group,never pay,good,enough,river,communal standpipe
12584,60.0,127.0,39.99644,-10.55561,0.0,Ruvuma / Southern Coast,Mtwara,99.0,1.0,800.0,True,VWC,True,2006.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
12585,0.0,0.0,33.7291,-8.956944,0.0,Rufiji,Mbeya,12.0,2.0,0.0,False,VWC,False,0.0,gravity,user-group,pay when scheme fails,good,enough,river,communal standpipe
12586,0.0,1719.0,31.575229999999998,-8.408638,0.0,Lake Tanganyika,Rukwa,15.0,2.0,150.0,True,VWC,False,1992.0,handpump,user-group,never pay,good,enough,hand dtw,hand pump
12587,0.0,0.0,35.76038,-6.22867,0.0,Wami / Ruvu,Dodoma,1.0,5.0,0.0,True,Water authority,True,0.0,submersible,commercial,pay per bucket,good,insufficient,machine dbh,communal standpipe
12588,0.0,1583.0,34.89049,-4.702095,0.0,Internal,Singida,13.0,2.0,1.0,True,VWC,True,1990.0,other,user-group,unknown,unknown,dry,shallow well,other
12589,5000.0,590.0,37.3168,-11.11088,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,1.0,1.0,True,VWC,False,2000.0,handpump,user-group,pay annually,good,enough,machine dbh,hand pump
12590,20.0,265.0,38.384679999999996,-6.335572,0.0,Wami / Ruvu,Pwani,6.0,1.0,24.0,True,WUA,True,2003.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
